time,price
2024-07-09 09:45,350.0
2024-07-09 10:00,250.0
2024-07-09 10:15,250.0
2024-07-09 10:30,250.0
2024-07-09 10:45,250.0
2024-07-09 11:00,300.27
2024-07-09 11:15,300.27
2024-07-09 11:30,300.27
2024-07-09 11:45,300.27
2024-07-09 12:00,250.24
2024-07-09 12:15,250.24
2024-07-09 12:30,250.24
2024-07-09 12:45,250.24
2024-07-09 13:00,301.19
2024-07-09 13:15,301.19
2024-07-09 13:30,301.19
2024-07-09 13:45,301.19
2024-07-09 14:00,300.23
2024-07-09 14:15,300.23
2024-07-09 14:30,300.23
2024-07-09 14:45,300.23
2024-07-09 15:00,346.58
2024-07-09 15:15,346.58
2024-07-09 15:30,346.58
2024-07-09 15:45,346.58
2024-07-09 16:00,389.74
2024-07-09 16:15,389.74
2024-07-09 16:30,389.74
2024-07-09 16:45,389.74
2024-07-09 17:00,481.25
2024-07-09 17:15,481.25
2024-07-09 17:30,481.25
2024-07-09 17:45,481.25
2024-07-09 18:00,685.25
2024-07-09 18:15,685.25
2024-07-09 18:30,685.25
2024-07-09 18:45,685.25
2024-07-09 19:00,995.21
2024-07-09 19:15,995.21
2024-07-09 19:30,995.21
2024-07-09 19:45,995.21
2024-07-09 20:00,1037.57
2024-07-09 20:15,1037.57
2024-07-09 20:30,1037.57
2024-07-09 20:45,1037.57
2024-07-09 21:00,768.03
2024-07-09 21:15,768.03
2024-07-09 21:30,768.03
2024-07-09 21:45,768.03
2024-07-09 22:00,588.34
2024-07-09 22:15,588.34
2024-07-09 22:30,588.34
2024-07-09 22:45,588.34
2024-07-09 23:00,499.09
2024-07-09 23:15,499.09
2024-07-09 23:30,499.09
2024-07-09 23:45,499.09
2024-07-10 00:00,478.62
2024-07-10 00:15,478.62
2024-07-10 00:30,478.62
2024-07-10 00:45,478.62
2024-07-10 01:00,378.39
2024-07-10 01:15,378.39
2024-07-10 01:30,378.39
2024-07-10 01:45,378.39
2024-07-10 02:00,352.91
2024-07-10 02:15,352.91
2024-07-10 02:30,352.91
2024-07-10 02:45,352.91
2024-07-10 03:00,337.09
2024-07-10 03:15,337.09
2024-07-10 03:30,337.09
2024-07-10 03:45,337.09
2024-07-10 04:00,347.1
2024-07-10 04:15,347.1
2024-07-10 04:30,347.1
2024-07-10 04:45,347.1
2024-07-10 05:00,353.08
2024-07-10 05:15,353.08
2024-07-10 05:30,353.08
2024-07-10 05:45,353.08
2024-07-10 06:00,523.01
2024-07-10 06:15,523.01
2024-07-10 06:30,523.01
2024-07-10 06:45,523.01
2024-07-10 07:00,439.52
2024-07-10 07:15,439.52
2024-07-10 07:30,439.52
2024-07-10 07:45,439.52
2024-07-10 08:00,394.97
2024-07-10 08:15,394.97
2024-07-10 08:30,394.97
2024-07-10 08:45,394.97
2024-07-10 09:00,319.22
2024-07-10 09:15,319.22
2024-07-10 09:30,319.22
2024-07-10 09:45,319.22
2024-07-10 10:00,224.86
2024-07-10 10:15,224.86
2024-07-10 10:30,224.86
2024-07-10 10:45,224.86
2024-07-10 11:00,185.39
2024-07-10 11:15,185.39
2024-07-10 11:30,185.39
2024-07-10 11:45,185.39
2024-07-10 12:00,140.39
2024-07-10 12:15,140.39
2024-07-10 12:30,140.39
2024-07-10 12:45,140.39
2024-07-10 13:00,147.96
2024-07-10 13:15,147.96
2024-07-10 13:30,147.96
2024-07-10 13:45,147.96
2024-07-10 14:00,181.97
2024-07-10 14:15,181.97
2024-07-10 14:30,181.97
2024-07-10 14:45,181.97
2024-07-10 15:00,311.07
2024-07-10 15:15,311.07
